Data:float,Data2:float
"-0.0","0.0"
"1.5950024127960205","0.0"
"3.1098365783691406","0.0"
"4.536890506744385","0.006283179856836796"
"5.871842384338379","0.023561924695968628"
"7.099442481994629","0.05811941251158714"
"8.19797134399414","0.11466803401708603"
"9.149271011352539","0.19792017340660095"
"9.945101737976074","0.3047342300415039"
"10.586260795593262","0.4319685995578766"
"11.088237762451172","0.5764817595481873"
"11.473743438720703","0.7335612773895264"
"11.757749557495117","0.9016363024711609"
"11.956135749816895","1.077565312385559"
"12.082261085510254","1.2582067251205444"
"12.14481258392334","1.446702241897583"
"12.140496253967285","1.6399099826812744"
"12.069525718688965","1.8409717082977295"
"11.932212829589844","2.046746015548706"
"11.733905792236328","2.2525198459625244"
"11.491514205932617","2.456723213195801"
"11.208917617797852","2.6624975204467773"
"10.886714935302734","2.869842529296875"
"10.524446487426758","3.0740458965301514"
"10.128377914428711","3.2782492637634277"
"9.698657989501953","3.479310989379883"
"9.239925384521484","3.6788017749786377"
"8.756956100463867","3.8751511573791504"
"8.252946853637695","4.0652174949646"
"7.735250473022461","4.250571250915527"
"7.211381912231445","4.4296417236328125"
"6.685087203979492","4.600858688354492"
"6.163105010986328","4.76422119140625"
"5.654685974121094","4.918159008026123"
"5.158561706542969","5.064242839813232"
"4.6772918701171875","5.200901985168457"
"4.218330383300781","5.328136444091797"
"3.7852935791015625","5.444375038146973"
"3.382221221923828","5.549618721008301"
"3.013317108154297","5.645437240600586"
"2.67266845703125","5.733401775360107"
"2.3625335693359375","5.810370922088623"
"2.085174560546875","5.877914905548096"
"1.8350257873535156","5.940746784210205"
"1.6116561889648438","5.9941534996032715"
"1.4194831848144531","6.038136005401611"
"1.2594451904296875","6.075835227966309"
"1.1249580383300781","6.108821392059326"
"1.0043830871582031","6.140237331390381"
"0.8890380859375","6.168511867523193"
"0.7814064025878906","6.192073822021484"
"0.6916961669921875","6.210923671722412"
"0.625335693359375","6.223489761352539"
"0.582183837890625","6.231344223022461"
"0.5609817504882812","6.234485149383545"
"0.5584640502929688","6.236055850982666"
"0.5699996948242188","6.236055850982666"
"0.5936241149902344","6.232914924621582"
"0.625946044921875","6.2282023429870605"
"0.6659126281738281","6.221919059753418"
"0.7117118835449219","6.215635776519775"
"0.7617645263671875","6.209352970123291"
"0.8150520324707031","6.201498985290527"
"0.86895751953125","6.195215702056885"
"0.9252777099609375","6.188932418823242"
"0.9794807434082031","6.1810784339904785"
"1.0339469909667969","6.176365852355957"
"1.0825004577636719","6.171653747558594"
"1.122100830078125","6.171653747558594"
"1.1431541442871094","6.174795150756836"
"1.1475944519042969","6.1810784339904785"
"1.1352272033691406","6.188932418823242"
"1.1128273010253906","6.196786403656006"
"1.0863037109375","6.2046403884887695"
"1.0536041259765625","6.214065074920654"
"1.0217323303222656","6.221919059753418"
"0.9908828735351562","6.229773044586182"
"0.9600334167480469","6.237626552581787"
"0.9357109069824219","6.2407684326171875"
"0.9232673645019531","6.242339134216309"
"0.9252090454101562","6.242339134216309"
"0.9398612976074219","6.239197731018066"
"0.9656562805175781","6.234485149383545"
"0.9991493225097656","6.229773044586182"
"1.0411262512207031","6.223489761352539"
"1.0838279724121094","6.218777656555176"
"1.1190109252929688","6.217206954956055"
"1.1441802978515625","6.218777656555176"
"1.152801513671875","6.221919059753418"
"1.1487083435058594","6.225060939788818"
"1.1369781494140625","6.231344223022461"
"1.1179771423339844","6.236055850982666"
"1.0960617065429688","6.242339134216309"
"1.0719985961914062","6.248622417449951"
"1.0456619262695312","6.254905700683594"
"1.0153961181640625","6.262759685516357"
"0.9846839904785156","6.26904296875"
"0.950958251953125","6.275325775146484"
"0.92071533203125","6.280038356781006"
"0.8996620178222656","6.283179759979248"
"0.88653564453125","6.283179759979248"
"0.8835372924804688","6.283179759979248"
"0.8859939575195312","6.281609058380127"
"0.8955039978027344","6.280038356781006"
"0.9090194702148438","6.276896953582764"
"0.9254989624023438","6.273755073547363"
"0.9458465576171875","6.270613670349121"
"0.9686393737792969","6.2659010887146"
"0.9936408996582031","6.262759685516357"
"1.0186576843261719","6.258047103881836"
"1.0435295104980469","6.254905700683594"
"1.0630416870117188","6.254905700683594"
"1.0705223083496094","6.256476402282715"
"1.0652198791503906","6.261188507080078"
"1.046722412109375","6.267471790313721"
"1.0193290710449219","6.273755073547363"
"0.9826087951660156","6.281609058380127"
"0.9408950805664062","6.2878923416137695"
"0.9036979675292969","6.294175624847412"
"0.8729934692382812","6.297317028045654"
"0.8490715026855469","6.300458908081055"
